"Name","Level","TID","InfoTID","Action","ActionCount","ExpReward","DiamondReward","SortIndex","Hidden","AndroidID"
"String","int","String","String","String","int","int","int","int","Boolean","String"
"com.supercell.scroll.teamplayer",2,"TID_ACHIEVEMENT_TITLE_CLAN","TID_ACHIEVEMENT_INFO_CLAN","jointeam",1,10,100,1,,"CgkI9Yit2rYREAIQAQ"
"com.supercell.scroll.donate",0,"TID_ACHIEVEMENT_TITLE_DONATE","TID_ACHIEVEMENT_INFO_DONATE","donate",25,5,3,2,,"CgkI9Yit2rYREAIQAg"
"com.supercell.scroll.donate2",1,"TID_ACHIEVEMENT_TITLE_DONATE","TID_ACHIEVEMENT_INFO_DONATE","donate",250,10,5,3,,"CgkI9Yit2rYREAIQAw"
"com.supercell.scroll.donate3",2,"TID_ACHIEVEMENT_TITLE_DONATE","TID_ACHIEVEMENT_INFO_DONATE","donate",2500,20,10,4,,"CgkI9Yit2rYREAIQBA"
"com.supercell.scroll.reacharena",0,"TID_ACHIEVEMENT_TITLE_REACHARENA","TID_ACHIEVEMENT_INFO_REACHARENA","reacharena",2,5,3,5,,"CgkI9Yit2rYREAIQBQ"
"com.supercell.scroll.reacharena2",1,"TID_ACHIEVEMENT_TITLE_REACHARENA","TID_ACHIEVEMENT_INFO_REACHARENA","reacharena",4,10,5,6,,"CgkI9Yit2rYREAIQBg"
"com.supercell.scroll.reacharena3",2,"TID_ACHIEVEMENT_TITLE_REACHARENA","TID_ACHIEVEMENT_INFO_REACHARENA","reacharena",6,20,10,7,,"CgkI9Yit2rYREAIQBw"
"com.supercell.scroll.cards",0,"TID_ACHIEVEMENT_TITLE_CARDS","TID_ACHIEVEMENT_INFO_CARDS","findcard",20,5,3,8,,"CgkI9Yit2rYREAIQCA"
"com.supercell.scroll.cards2",1,"TID_ACHIEVEMENT_TITLE_CARDS","TID_ACHIEVEMENT_INFO_CARDS","findcard",30,10,5,9,,"CgkI9Yit2rYREAIQCQ"
"com.supercell.scroll.cards3",2,"TID_ACHIEVEMENT_TITLE_CARDS","TID_ACHIEVEMENT_INFO_CARDS","findcard",40,20,10,10,,"CgkI9Yit2rYREAIQCg"
"com.supercell.scroll.watchtv",2,"TID_ACHIEVEMENT_TITLE_TV","TID_ACHIEVEMENT_INFO_TV","watchtv",1,5,5,11,,"CgkI9Yit2rYREAIQCw"
"com.supercell.scroll.tournament",0,"TID_ACHIEVEMENT_TITLE_TOURNAMENT","TID_ACHIEVEMENT_INFO_TOURNAMENT","tournament",1000,10,10,12,,"CgkI9Yit2rYREAIQDQ"
"com.supercell.scroll.tournament2",1,"TID_ACHIEVEMENT_TITLE_TOURNAMENT","TID_ACHIEVEMENT_INFO_TOURNAMENT","tournament",20000,20,20,13,,"CgkI9Yit2rYREAIQDg"
"com.supercell.scroll.tournament3",2,"TID_ACHIEVEMENT_TITLE_TOURNAMENT","TID_ACHIEVEMENT_INFO_TOURNAMENT","tournament",500000,50,30,14,,"CgkI9Yit2rYREAIQDw"
"com.supercell.scroll.tournamentcreate",0,"TID_ACHIEVEMENT_TITLE_TOURNAMENT_CREATE","TID_ACHIEVEMENT_INFO_TOURNAMENT_CREATE_ONE","tournamenthost",1,50,100,15,,"CgkI9Yit2rYREAIQEA"
"com.supercell.scroll.tournamentcreate2",1,"TID_ACHIEVEMENT_TITLE_TOURNAMENT_CREATE","TID_ACHIEVEMENT_INFO_TOURNAMENT_CREATE_MULTIPLE","tournamenthost",10,50,500,16,,"CgkI9Yit2rYREAIQEQ"
"com.supercell.scroll.tournamentcreate3",2,"TID_ACHIEVEMENT_TITLE_TOURNAMENT_CREATE","TID_ACHIEVEMENT_INFO_TOURNAMENT_CREATE_MULTIPLE","tournamenthost",50,50,500,17,,"CgkI9Yit2rYREAIQEg"
"com.supercell.scroll.jointournament",2,"TID_ACHIEVEMENT_TITLE_JOIN_TOURNAMENT","TID_ACHIEVEMENT_INFO_JOIN_TOURNAMENT","jointournament",1,5,5,18,,"CgkI9Yit2rYREAIQEw"
"com.supercell.scroll.winstreak",0,"TID_ACHIEVEMENT_TITLE_WINSTREAK","TID_ACHIEVEMENT_INFO_WINSTREAK","winstreak",4,5,5,19,,"CgkI9Yit2rYREAIQFA"
"com.supercell.scroll.winstreak2",1,"TID_ACHIEVEMENT_TITLE_WINSTREAK","TID_ACHIEVEMENT_INFO_WINSTREAK","winstreak",8,10,20,20,,"CgkI9Yit2rYREAIQFQ"
"com.supercell.scroll.winstreak3",2,"TID_ACHIEVEMENT_TITLE_WINSTREAK","TID_ACHIEVEMENT_INFO_WINSTREAK","winstreak",12,20,100,21,,"CgkI9Yit2rYREAIQFg"
