"Name","Category","TID","Rarity","Disabled","Resource","Cost","Count","CycleDuration","CycleDeadzoneStart","CycleDeadzoneEnd","TopSection","SpecialOffer","DurationSecs","Chest","TrophyLimit","IAP","StarterPack_Item0_Type","StarterPack_Item0_ID","StarterPack_Item0_Param1","StarterPack_Item1_Type","StarterPack_Item1_ID","StarterPack_Item1_Param1","StarterPack_Item2_Type","StarterPack_Item2_ID","StarterPack_Item2_Param1","ValueMultiplier"
"String","String","String","String","boolean","String","int","int","int","int","int","boolean","boolean","int","String","int","String","String","String","int","String","String","int","String","String","int","int"
"SecretLegendary","SecretLegendary","TID_SHOP_SECRET_LEGENDARY",,,"Diamonds",500,,21,7,,,"TRUE",,"Legendary",1400,,,,,,,,,,,
"SecretEpic","SecretEpic","TID_SHOP_SECRET_EPIC",,,"Gold",10000,,7,,3,,"TRUE",,"Epic",1000,,,,,,,,,,,
"Spell","Spell",,,,,,,,,,"TRUE",,,,,,,,,,,,,,,
"Chest","Chest",,,,,,,,,,,,,,,,,,,,,,,,,
"ResourceGold","Gold",,,,,,,,,,,,,,,,,,,,,,,,,
"ResourceDiamond","Diamond",,,,,,,,,,,,,,,,,,,,,,,,,
"SpellReleaseOfferCommon","SpellStack",,"Common",,"Diamonds",150,500,,,,"TRUE",,259200,,,,,,,,,,,,,
"SpellReleaseOfferRare","SpellStack",,"Rare",,"Diamonds",150,100,,,,"TRUE",,259200,,,,,,,,,,,,,
"SpellReleaseOfferEpic","SpellStack",,"Epic",,"Diamonds",150,10,,,,"TRUE",,259200,,,,,,,,,,,,,
"StarterPackArena3","StarterPack","TID_SHOP_STARTER_PACK_ARENA_3",,,"IAP",,,7,3,2,,"TRUE",,,800,"com.supercell.scroll.consumablestarterpack0","Chest","Giant_Arena3",,"ResourceDiamond","com.supercell.scroll.gempack5",,"ResourceGold","Gold1",,5
"StarterPackArena4","StarterPack","TID_SHOP_STARTER_PACK_ARENA_4",,,"IAP",,,7,3,2,,"TRUE",,,1100,"com.supercell.scroll.consumablestarterpack1","Chest","Magic_Arena4",,"ResourceDiamond","com.supercell.scroll.gempack5",,"ResourceGold","Gold1",,8
"StarterPackArena5","StarterPack","TID_SHOP_STARTER_PACK_ARENA_5",,,"IAP",,,7,3,2,,"TRUE",,,1400,"com.supercell.scroll.consumablestarterpack2","Chest","Super_Arena5",,"ResourceDiamond","com.supercell.scroll.gempack0",,"ResourceGold","Gold1",,7
"StarterPackArena6","StarterPack","TID_SHOP_STARTER_PACK_ARENA_6",,,"IAP",,,7,3,2,,"TRUE",,,1700,"com.supercell.scroll.consumablestarterpack3","Chest","Magic_Arena6",,"ResourceDiamond","com.supercell.scroll.gempack0",,"ResourceGold","Gold2",,3
"StarterPackArena7","StarterPack","TID_SHOP_STARTER_PACK_ARENA_7",,,"IAP",,,7,3,2,,"TRUE",,,2000,"com.supercell.scroll.consumablestarterpack4","Chest","Super_Arena7",,"ResourceDiamond","com.supercell.scroll.gempack1",,"ResourceGold","Gold2",,4
"StarterPackArena8","StarterPack","TID_SHOP_STARTER_PACK_ARENA_8",,,"IAP",,,7,3,2,,"TRUE",,,2300,"com.supercell.scroll.consumablestarterpack5","Chest","Magic_Arena8",,"ResourceDiamond","com.supercell.scroll.gempack1",,"ResourceGold","Gold3",,5
"StarterPackArenaL","StarterPack","TID_SHOP_STARTER_PACK_ARENA_L",,,"IAP",,,7,3,2,,"TRUE",,,3000,"com.supercell.scroll.consumablestarterpack6","Chest","Legendary",,"ResourceDiamond","com.supercell.scroll.gempack1",,"ResourceGold","Gold3",,5
